id,domain,model,method,question,gold,answer,confidence_raw,confidence,correct,parse_success,raw_response
mgsm_ja_175,math,claude-sonnet-4-6,verb_1s,ビリーは家族みんなで集まり行うバーベキューのためにポテトサラダを用意するため、じゃがいもの皮を剥いてカットしている。大イベントだから、60個のじゃがいもを用意する必要がある。じゃがいもはおよそ同じ大きさのため、各じゃがいもを皮剥きしてカットするために同じ時間がかかる。ビリーが1つじゃがいもの皮を剥くために1.5分かかるが、カットには5秒しかかからない。ビリーがじゃがいもを用意するにはどれくらいかかる？,95,[計算],0.95,0.95,0,1,回答: [計算]\n- 皮剥き: 1.5分 × 60個 = 90分\n- カット: 5秒 × 60個 = 300秒 = 5分\n- 合計: 90 + 5 = 95分\n\n回答: 95\n確信度: 0.95
mgsm_ja_176,math,claude-sonnet-4-6,verb_1s,ホアンと兄弟のカルロスは、レモネードを売っている。1ガロンあたり、3ドルのレモンと2ドルの砂糖を消費する。1杯あたり0.50ドルで売り1ガロンあたり20杯作れる。25ドルの儲けがでた場合、レモンにいくら使ったことになる？,15,15,0.97,0.97,1,1,1ガロンあたりの収入: 20杯 × $0.50 = $10\n1ガロンあたりのコスト: $3 + $2 = $5\n1ガロンあたりの利益: $10 - $5 = $5\n\n$25の利益を得るために必要なガロン数: $25 ÷ $5 = 5ガロン\n\nレモンのコスト: 5ガロン × $3 = $15\n\n回答: 15\n確信度: 0.97
mgsm_ja_177,math,claude-sonnet-4-6,verb_1s,240人のアジア系の人のレースで、80人が日本人で残りは中国人だった。中国人チームの男子の数が60だった場合、中国人チームの女子の数は何人？,100,100,0.95,0.95,1,1,回答: 100\n確信度: 0.95
mgsm_ja_178,math,claude-sonnet-4-6,verb_1s,ゼイドは彼の給料の1/4を家賃に使用し、1/3を車の燃料に仕位、残りの半分を彼の好きなチャリティに寄付している。彼は娘に毎週の出費用に200ドル、妻に食料品や家庭用品用に700ドル渡している。ゼイドが6000ドル月に稼いでる場合、これらの出費と寄付の後にいくら残っているか？,350,350,0.9,0.9,1,1,給料: 6000ドル\n\n家賃: 6000 × 1/4 = 1500ドル\n燃料: 6000 × 1/3 = 2000ドル\n残り: 6000 - 1500 - 2000 = 2500ドル\n寄付: 2500 × 1/2 = 1250ドル\n\n娘: 200ドル\n妻: 700ドル\n\n合計支出: 1500 + 2000 + 1250 + 200 + 700 = 5650ドル\n\n残り: 6000 - 5650 = 350ドル\n\n回答: 350\n確信度: 0.9
mgsm_ja_179,math,claude-sonnet-4-6,verb_1s,ラニは、ボーよりも4匹少ない量の蟹を持つモニクよりも10匹多く蟹を持っている。ボーが40匹の蟹を持つ場合、3人は全部でいくつの蟹を持っているか。,122,122,0.97,0.97,1,1,ボーは40匹\nモニクはボーより4匹少ない → 40 - 4 = 36匹\nラニはモニクより10匹多い → 36 + 10 = 46匹\n\n合計: 40 + 36 + 46 = 122匹\n\n回答: 122\n確信度: 0.97
mgsm_ja_180,math,claude-sonnet-4-6,verb_1s,ロイドは算数の講師で1時間に10ドル稼ぐ。彼は最初の週、5時間教えて、次の週8時間教えた。彼は最初の2週間いくら稼いだか？,130,130,1.0,1.0,1,1,回答: 130\n確信度: 1.0
mgsm_ja_181,math,claude-sonnet-4-6,verb_1s,サライの学校で、2人が学級委員長に立候補している。勝者が3/4の票を取った場合、クラスで投票した生徒の総数が80だった場合、敗者が取った表の数を計算しなさい。,20,20,0.99,0.99,1,1,回答: 20\n確信度: 0.99
mgsm_ja_182,math,claude-sonnet-4-6,verb_1s,角の花屋、サンドラは、フレッドによる注文の未配達をとても不快に感じていた。サンドラは白いカーネーションの4倍の赤い薔薇を注文し注文していた。彼女はまた、ピンクのオランダカイウを白いカネーションの5倍となる、200本注文していた。サンドラは午後5時までに赤いバラを配達できなければ、サプライヤーを変えると脅した。サンドラを取引先としてキープするためには、フレッドは午後5時までに何本の赤いバラを用意する必要があるか？,160,160,0.95,0.95,1,1,ピンクのオランダカイウ = 白いカーネーションの5倍 = 200本\n→ 白いカーネーション = 200 ÷ 5 = 40本\n\n赤い薔薇 = 白いカーネーションの4倍 = 40 × 4 = 160本\n\n回答: 160\n確信度: 0.95
mgsm_ja_183,math,claude-sonnet-4-6,verb_1s,ジェーンはマークよりも2歳年上だ。2年前、マークはジャンの年の半分よりも5個上の年だった。もしジャンが30歳なら、ジェーンは何歳？,23,23,0.9,0.9,1,1,2年前の状況を整理します。\n\nジャンは現在30歳 → 2年前は28歳\n2年前、マーク = 28/2 + 5 = 14 + 5 = 19歳\n現在のマーク = 19 + 2 = 21歳\nジェーン = マーク + 2 = 23歳\n\n回答: 23\n確信度: 0.9
mgsm_ja_184,math,claude-sonnet-4-6,verb_1s,2つの陸上チームが1600メートルリレーで競っている。1つのチームあたり4名がそれぞれ400メートルずつ、または標準的なトラック1周を走る競技である。1つのチームでは能力が均等で、それぞれ400メートルをちょうど55秒間で走りきる。もう1つのチームでは能力に多少ばらつきがあり、1人目の走者は60秒間で走り切り、その後の走者は前の走者よりもそれぞれ3秒早いタイムで走る。この情報をもとにすれば、勝利するチームは何秒差で勝利するだろうか？,2,2,0.99,0.99,1,1,チーム1の合計タイム: 55 × 4 = 220秒\n\nチーム2の走者のタイム:\n- 1人目: 60秒\n- 2人目: 60 - 3 = 57秒\n- 3人目: 57 - 3 = 54秒\n- 4人目: 54 - 3 = 51秒\n\nチーム2の合計タイム: 60 + 57 + 54 + 51 = 222秒\n\nチーム1が勝利、差は222 - 220 = 2秒\n\n回答: 2\n確信度: 0.99
mgsm_ja_185,math,claude-sonnet-4-6,verb_1s,ジェリーは6面ダイスを振っている。彼が3よりも大きい数を出す確率は、偶数を2回連続で出す確率よりも（何%）高いか？,25,25,0.97,0.97,1,1,"3より大きい数を出す確率: 4, 5, 6の3つ → 3/6 = 1/2 = 50%\n\n偶数を2回連続で出す確率: 偶数は2, 4, 6の3つ → 各回3/6 = 1/2\n2回連続: 1/2 × 1/2 = 1/4 = 25%\n\n差: 50% - 25% = 25%\n\n回答: 25\n確信度: 0.97"
mgsm_ja_186,math,claude-sonnet-4-6,verb_1s,ジェナと母親は、りんご農場からりんごをいくつか摘んだ。ジェナは母親の半分の数を摘んだ。彼女の母親が20個のりんごを摘んだ場合、二人でいくつのりんごを摘んだ？,30,30,1.0,1.0,1,1,回答: 30\n確信度: 1.0
mgsm_ja_187,math,claude-sonnet-4-6,verb_1s,ラッセルはペットショップで働いていて、齧歯類の動物たちにわらを与えようとしている。3つのケージにそれぞれ同じ数のネズミがいて、ネズミには1匹につき6本のわらが与えられる。それとは別に、ハムスターが1匹ずつ入れられたケージが10個あり、ハムスターには1匹あたり5本のわらが与えられる。それとは別に、うさぎ小屋があり、20本のわらがうさぎ全体に与えられる。このペットショップでわらはそれ以外の用途では使われていない。齧歯類の動物たちに合計で160本のわらが与えられたとしたら、1つのケージに入っているネズミの数は何匹か？,5,5,0.99,0.99,1,1,総わら数: 160本\nハムスター: 10匹 × 5本 = 50本\nうさぎ: 20本\nネズミへのわら: 160 - 50 - 20 = 90本\n\n3つのケージに同じ数のネズミ、1匹6本\nネズミの総数 = 90 ÷ 6 = 15匹\n1ケージあたり = 15 ÷ 3 = 5匹\n\n回答: 5\n確信度: 0.99
mgsm_ja_188,math,claude-sonnet-4-6,verb_1s,マンディはベネディクトに$100借りがあります。彼らは毎月2%の利子がつくことに同意しました。マンディが3か月後に返済できるとすると、彼女はベネディクトにいくら払えばいいですか？,106,106.12,0.85,0.85,0,1,回答: 106.12\n確信度: 0.85
mgsm_ja_189,math,claude-sonnet-4-6,verb_1s,ある商人が1袋20ドルで農場から小麦を何袋か買った。農場から倉庫まで小麦の袋を輸送するのに2ドルかかるとして、またその商人が小麦を1袋30ドルで売ったところ400ドルの収益を得たとしたら、商人は何袋の小麦を売ったことになるか？,50,40,0.95,0.95,0,1,回答: 40\n確信度: 0.95
mgsm_ja_190,math,claude-sonnet-4-6,verb_1s,友人3人が移動遊園地の入場チケット3枚を20.25ドルで買った。チケットよりも4.50ドル安い金額で食べ物を買った。1ライドあたり33ドルの乗り物に2つ乗った。すべての支出を均等に分けることにした場合、1人あたりいくら支払ったか？,34,34,0.95,0.95,1,1,まず、各支出を計算します。\n\n**チケット代:**\n3枚で20.25ドル\n\n**食べ物代:**\nチケットより4.50ドル安い = 20.25 - 4.50 = 15.75ドル\n\n**乗り物代:**\n1ライドあたり33ドル × 2 = 66ドル\n\n**合計支出:**\n20.25 + 15.75 + 66 = 102ドル\n\n**1人あたり:**\n102 ÷ 3 = 34ドル\n\n回答: 34\n確信度: 0.95
mgsm_ja_191,math,claude-sonnet-4-6,verb_1s,ジョンは3時間桃を収穫します。彼は1分で2つの桃を収穫できます。彼はいくつの桃を収穫しますか？,360,360,0.99,0.99,1,1,回答: 360\n確信度: 0.99
mgsm_ja_192,math,claude-sonnet-4-6,verb_1s,アヒルは毎週、生きていくために3.5ポンドの昆虫を食べる必要がある。もしも10羽のアヒルの群れがいる場合、1日につき何ポンドの昆虫が必要になる？,5,5,0.95,0.95,1,1,回答: 5\n確信度: 0.95
mgsm_ja_193,math,claude-sonnet-4-6,verb_1s,トムは年に10本の木を植えます。毎年彼は、1年に2本の木を伐採します。彼は50本の木から始めます。10年後、30%の木は枯れます。彼には何本の木が残りますか？,91,91,0.9,0.9,1,1,毎年10本植えて2本伐採するので、純増は8本/年。\n10年後の木の数：50 + (8 × 10) = 50 + 80 = 130本\n30%が枯れる：130 × 0.7 = 91本\n\n回答: 91\n確信度: 0.9
mgsm_ja_194,math,claude-sonnet-4-6,verb_1s,スーは愉快な地域に住んでいます。ある週末、近所の人たちがスーにいたずらをしようと決めました。金曜日の朝、近所の人は18匹のプラスチックのピンクフラミンゴを、スーの自宅前の庭に設置しました。土曜日の朝、近所の人はフラミンゴの3分の1をどかし、白く塗り、新しく塗られた白いフラミンゴを、スーの自宅前の庭に戻しました。それから、日曜日の朝、彼らは別の18個のプラスチックのピンクフラミンゴをそのコレクションに加えました。日曜日の午後、プラスチックのピンクフラミンゴはプラスチックの白いフラミンゴより何個多いですか？,24,24,0.95,0.95,1,1,金曜日の朝: ピンク18匹\n\n土曜日の朝: 18匹の1/3 = 6匹を白く塗る\n- ピンク: 18 - 6 = 12匹\n- 白: 6匹\n\n日曜日の朝: ピンク18匹追加\n- ピンク: 12 + 18 = 30匹\n- 白: 6匹\n\n差: 30 - 6 = 24匹\n\n回答: 24\n確信度: 0.95
mgsm_ja_195,math,claude-sonnet-4-6,verb_1s,バイオレッタは新しいクレヨンを購入したいです。彼女は5つの違う色が必要で、今回の購入のために$20用意しました。1本のクレヨンは$2です。彼女のおつりはいくらになりますか？,10,10,1.0,1.0,1,1,回答: 10\n確信度: 1.0
mgsm_ja_196,math,claude-sonnet-4-6,verb_1s,ペンは鉛筆と消しゴムを合わせた値段と同じ価格です。鉛筆は$1.20、消しゴムは$0.30です。ペン8本はいくらになりますか？,12,12,0.99,0.99,1,1,回答: 12\n確信度: 0.99
mgsm_ja_197,math,claude-sonnet-4-6,verb_1s,ある町で、200ポンドの人参が40件のレストランに配布されようとしている。それぞれのレストランは2ポンドの人参を受け取ることになっている。配布されずに残る人参は何ポンドか？,120,120,0.99,0.99,1,1,回答: 120\n確信度: 0.99
mgsm_ja_198,math,claude-sonnet-4-6,verb_1s,"ソーダ市には住民が23,786人いる。これには8,417人の男性と9,092人の女性が含まれる。人口の残りは子どもである。ソーダ市にいる子どもの数は何人か？",6277,6277,0.99,0.99,1,1,回答: 6277\n確信度: 0.99
mgsm_ja_199,math,claude-sonnet-4-6,verb_1s,エレインは最初ポケモンカードを20枚もっていた。1か月後、その3倍の枚数のカードを新たに集めていた。2か月目には、1か月目と比べて20枚少ない数のカードを集めた。3か月目には、1か月目と2か月目で集めたポケモンカードの合計数の2倍の枚数のカードを集めた。今エレインはポケモンカードを合計何枚もっているか？,320,320,0.9,0.9,1,1,最初: 20枚\n\n1か月目: 20 × 3 = 60枚\n\n2か月目: 60 - 20 = 40枚\n\n3か月目: (60 + 40) × 2 = 200枚\n\n合計: 20 + 60 + 40 + 200 = 320枚\n\n回答: 320\n確信度: 0.9
mgsm_ja_200,math,claude-sonnet-4-6,verb_1s,"マークは編集者である。2つの出版社向けに毎週同じ数の文を編集しており、それぞれの出版社が1文あたりに支払う金額は異なる。出版社Bは出版社Aの2倍の金額を支払う。マークは毎週合計1,000文編集し、出版社Aは彼に1文あたり5セント支払う。マークは毎週何セントもらっているか？",7500,7500,0.95,0.95,1,1,回答: 7500\n確信度: 0.95
mgsm_ja_201,math,claude-sonnet-4-6,verb_1s,バルダーは井戸から水を得る。彼は毎朝桶5杯の水を得て、午後は毎日6杯の水を得る。もし1桶につき5リットルの水が入っているなら、彼は毎日何リットルの水を得ているか？,55,55,0.99,0.99,1,1,回答: 55\n確信度: 0.99
mgsm_ja_202,math,claude-sonnet-4-6,verb_1s,"ジョンは仕事で賞を受賞した。この賞は5,000ドルの一時金と給料の5%アップを伴う。もしジョンが年間を通して毎週2,000ドル稼いでいて、1年の最初の日にこの賞を受け取っていた場合、ジョンはその年いくら受け取っていたか？","114,200",114200,0.9,0.9,0,1,"週2,000ドル × 52週 = 104,000ドル（基本給）\n5%アップ後の週給 = 2,000 × 1.05 = 2,100ドル\n年間給与 = 2,100 × 52 = 109,200ドル\n一時金5,000ドルを加算 = 109,200 + 5,000 = 114,200ドル\n\n回答: 114200\n確信度: 0.9"
mgsm_ja_203,math,claude-sonnet-4-6,verb_1s,ジョジーは10エイカーの農場でブドウを育てている。各エイカーにつき、毎年ぶどうを5トン生産できる。ブドウ1トンにつき、ワイン2バレルを製造できる。彼女の農場は毎年、何バレルのワインを製造できるか？,100,100,1.0,1.0,1,1,回答: 100\n確信度: 1.0
mgsm_ja_204,math,claude-sonnet-4-6,verb_1s,カールの大好物はチーズです。彼は今週毎日お昼にサンドイッチを食べて、サンドイッチ1つ1つにチーズを2切れ使いました。その週のうち3日間は、朝ごはんにチーズ卵オムレツを食べ、オムレツ1つあたりサンドイッチよりも1切れ多いチーズを使いました。その週、何日かは大きなお皿で使ったマカロニチーズを食べ続け、これにはチーズを8切れ使いました。合計で何切れのチーズを使ったでしょうか？,31,31,0.85,0.85,1,1,問題を整理します：\n\n- 今週（7日間）毎日昼にサンドイッチ：1つあたりチーズ2切れ × 7日 = 14切れ\n- 3日間、朝にチーズ卵オムレツ：サンドイッチより1切れ多い = 3切れ × 3日 = 9切れ\n- 何日かマカロニチーズ：チーズ8切れ（合計）\n\n合計：14 + 9 + 8 = 31切れ\n\n回答: 31\n確信度: 0.85
mgsm_ja_205,math,claude-sonnet-4-6,verb_1s,ジャネットは22本の緑色のペンがあり、10本の黄色のペンがあります。それから彼女は青色のペンを6袋、赤色のペンを2袋購入しました。青色のペンの各袋には9本、赤色のペンの各袋には6本入っていました。ジャネットには今何本のペンがありますか？,98,90,0.99,0.99,0,1,回答: 90\n確信度: 0.99
mgsm_ja_206,math,claude-sonnet-4-6,verb_1s,ブリンリーはバート先生の数学の授業を受けています。バート先生はセメスターごとに6回テストを行います。彼は、各セメスターで最も低いスコアを、平均点から取り除くことを生徒に許可しています。ブリンリーがもし、最初の5回のテストで89、71、92、100そして86点を取ったら、彼女が平均で93点を取るには、6回目のテストで何点取る必要がありますか？,98,98,0.97,0.97,1,1,"6回のテストスコアを考えます。\nスコア: 89, 71, 92, 100, 86, x\n\n最低スコアを除いた5つのスコアの平均が93点になる必要があります。\n\n71は明らかに最低スコアなので、71を除いた場合:\n89, 92, 100, 86, x の平均が93\n\n(89 + 92 + 100 + 86 + x) / 5 = 93\n(367 + x) / 5 = 93\n367 + x = 465\nx = 98\n\n確認: xが98の場合、最低スコアは71なので除外。\n89, 92, 100, 86, 98の平均 = 465/5 = 93 ✓\n\n回答: 98\n確信度: 0.97"
mgsm_ja_207,math,claude-sonnet-4-6,verb_1s,マイケルは自転車に乗ることが大好きです。彼は少なくとも週に5回乗って、毎回25キロ走ります。彼はそれを4週間行い、それから週に2回だけ、しかし60キロ毎回乗ることに決めました、彼はそれを3週間続けました。マイケルは全部で何キロ走りましたか？,860,860,0.95,0.95,1,1,最初の4週間: 5回/週 × 25km × 4週 = 500km\n次の3週間: 2回/週 × 60km × 3週 = 360km\n合計: 500 + 360 = 860km\n\n回答: 860\n確信度: 0.95
mgsm_ja_208,math,claude-sonnet-4-6,verb_1s,ジョーのハロウィーンキャンディーの袋には25個のチョコレートバーと80個のりんご飴が入っています。それぞれのチョコレートバーはりんご飴の2倍の重さです。それぞれのチョコレートバーが40グラムの場合、ジョーのキャンディーの袋の重さは何グラムになりますか？,2600,2600,0.99,0.99,1,1,回答: 2600\n確信度: 0.99
mgsm_ja_209,math,claude-sonnet-4-6,verb_1s,ローズは月曜日に店に行き、ケーキを4個買いました。火曜日、彼女は違う店に行って、3倍の数のケーキを買いました。水曜日、彼女はまた別の店に行って、火曜日に買ったケーキの数の5倍の数のケーキを購入しました。3日間で何個のケーキを購入しましたか？,76,76,0.99,0.99,1,1,月曜日: 4個\n火曜日: 4 × 3 = 12個\n水曜日: 12 × 5 = 60個\n合計: 4 + 12 + 60 = 76個\n\n回答: 76\n確信度: 0.99
mgsm_ja_210,math,claude-sonnet-4-6,verb_1s,20ダースのカップは、$6000で売られている半ダースの皿の総額よりも、$1200安いです。それぞれのカップを購入する際の総額を計算しなさい。,145,4800,0.8,0.8,0,1,問題を整理します。\n\n- 半ダースの皿の総額: $6000\n- 20ダースのカップの総額 = $6000 - $1200 = $4800\n\n1ダース = 12個\n20ダース = 240個のカップ\n\n各カップの価格 = $4800 ÷ 240 = $20\n\n「それぞれのカップを購入する際の総額」= $4800\n\n回答: 4800\n確信度: 0.8
mgsm_ja_211,math,claude-sonnet-4-6,verb_1s,サラは自分の新しいジャケットと2足の靴を買いにいった。彼女が欲しいジャケットは30ドルで、靴は1足20ドルだった。サラは近所の子供の世話を4回してそれぞれ5ドル稼いだ。彼女の両親は彼女が芝を刈るたびに4ドルくれる。もしもサラが、子供の面倒をみ始める前にすでに10ドル貯金している場合、彼女がジャケットと靴を手に入れるためには何回芝を刈る必要がある？,10,10,0.97,0.97,1,1,回答と確信度を計算します。\n\n必要な合計金額：\n- ジャケット：30ドル\n- 靴2足：20 × 2 = 40ドル\n- 合計：70ドル\n\n持っているお金：\n- 貯金：10ドル\n- 子供の世話：4回 × 5ドル = 20ドル\n- 合計：30ドル\n\n不足額：70 - 30 = 40ドル\n\n芝刈りの回数：40 ÷ 4 = 10回\n\n回答: 10\n確信度: 0.97
mgsm_ja_212,math,claude-sonnet-4-6,verb_1s,ジェリーは鶏の群れを所有している。赤鶏は1日に3つの卵を産み、白鶏は1日に5つの卵を産む。ジェリーは毎日卵を42個集める。もしも彼が赤鶏よりも2匹多い白鶏を所有していた場合、赤鶏は何匹いるか？,4,4,0.99,0.99,1,1,赤鶏の数をxとすると、白鶏の数はx+2\n\n3x + 5(x+2) = 42\n3x + 5x + 10 = 42\n8x = 32\nx = 4\n\n回答: 4\n確信度: 0.99
mgsm_ja_213,math,claude-sonnet-4-6,verb_1s,ゲリーは1.5マイルと6マイルの長方形の、地元の公園の端を歩くことが好きだ。彼が1時間に3マイル歩くとすると、彼は何時間歩くことに使う？,5,5,0.95,0.95,1,1,回答: 5\n確信度: 0.95
mgsm_ja_214,math,claude-sonnet-4-6,verb_1s,1ドルストアで、ストーンは入ってくる100人の客を数えた。翌日、彼女は初日よりも50人多い客が入ってくる様子を数えた。3日のお客さんの数が全部で500人の場合、3日目には何人の客が入ってきたか？,250,250,0.95,0.95,1,1,回答: 250\n確信度: 0.95
mgsm_ja_215,math,claude-sonnet-4-6,verb_1s,ジェリーは2つのプールを持ち、どちらも水漏れがあり、1分に4ガロンの水が出る。4分前、大きいプールには小さいプールの2倍の水が入っていた。今、大きなプールは小さいプールの4倍の水が入っている。今、小さいプールはどれだけの水が入っている？,8,8,0.95,0.95,1,1,4分前の状態を考えます。\n\n4分間で各プールから漏れた水: 4分 × 4ガロン/分 = 16ガロン\n\n現在の小さいプールの水量をS、大きいプールの水量をLとします。\n\n現在: L = 4S\n\n4分前: 小さいプールは S + 16、大きいプールは L + 16 = 4S + 16\n\n4分前の条件: 大きいプールは小さいプールの2倍\n4S + 16 = 2(S + 16)\n4S + 16 = 2S + 32\n2S = 16\nS = 8\n\n回答: 8\n確信度: 0.95
mgsm_ja_216,math,claude-sonnet-4-6,verb_1s,ローリーは320ドルの靴とそれに合う32ドルのベルトを買いたいと思っています。彼女はアルバイトで時給8ドルを稼いでいます。買い物ができるまでに何時間働く必要があるでしょうか？,44,44,1.0,1.0,1,1,回答: 44\n確信度: 1.0
mgsm_ja_217,math,claude-sonnet-4-6,verb_1s,"ジャネスは2,000ドル借りて、10%増しで返済すると約束しました。12か月間にわたり月165ドル払うとした場合、12か月後の負債残高はいくらになっていますか？",220,vacuum,0.9,0.9,0,1,"回答: vacuum\n\nLet me calculate:\n\n借りた金額: $2,000\n10%増しで返済: $2,000 × 1.10 = $2,200\n12か月間の支払い合計: $165 × 12 = $1,980\n12か月後の残高: $2,200 - $1,980 = $220\n\n回答: 220\n確信度: 0.9"
mgsm_ja_218,math,claude-sonnet-4-6,verb_1s,花瓶には4本のバラがあります。花瓶に薔薇よりも7本多いダリアが入っています。花瓶には全部で何本の花が入っていますか？,15,15,0.99,0.99,1,1,回答: 15\n確信度: 0.99
mgsm_ja_219,math,claude-sonnet-4-6,verb_1s,エイドリアンの年齢はハリエットの年齢の3倍で、ハリエットはザックの年齢の半分の年齢です。もしもハリエットが今21歳だとしたら、3年後3人の平均年齢はいくつになりますか。,45,45,0.99,0.99,1,1,現在の年齢を計算します。\n\nハリエット = 21歳\nエイドリアン = 21 × 3 = 63歳\nザック = 21 × 2 = 42歳\n\n3年後：\nハリエット = 24歳\nエイドリアン = 66歳\nザック = 45歳\n\n平均 = (24 + 66 + 45) / 3 = 135 / 3 = 45歳\n\n回答: 45\n確信度: 0.99
mgsm_ja_220,math,claude-sonnet-4-6,verb_1s,ボードゲームで4人の生徒たちは全部で251ポイント獲得しました。ナオミは68ポイント得ました。ユリはナオミが得たポイントの半分よりも10多くポイントを獲得し、ブリアナはナオミよりも17ポイント多く獲得しました。ジョジョは何ポイント得ましたか？,54,54,0.99,0.99,1,1,ナオミ: 68ポイント\nユリ: 68 ÷ 2 + 10 = 34 + 10 = 44ポイント\nブリアナ: 68 + 17 = 85ポイント\nジョジョ: 251 - 68 - 44 - 85 = 54ポイント\n\n回答: 54\n確信度: 0.99
mgsm_ja_221,math,claude-sonnet-4-6,verb_1s,カルメンはクロスワードパズルを解くのに10分、数独パズルを解くのに5分かかります。週末、クロスワードパズルを3つ、数独パズルを8つ行いました。彼女はどれほどの時間をこれらのパズルに費やしたでしょうか？,70,70,0.99,0.99,1,1,回答: 70\n確信度: 0.99
mgsm_ja_222,math,claude-sonnet-4-6,verb_1s,ある水槽に120リットルの水が入っています。セリーヌは彼女の小さな庭に水をまくため水槽の水を90リットル分使用しました。その後、残った水量の2倍の量の雨水を集めることができました。水槽に入っている水の量はいくらですか？,90,90,0.99,0.99,1,1,回答: 90\n確信度: 0.99
mgsm_ja_223,math,claude-sonnet-4-6,verb_1s,アンディは90本のゼラニウムと、ゼラニウムより40本少ないペチュニアを植える。全部で彼はいくら植えている？,140,140,0.99,0.99,1,1,回答: 140\n確信度: 0.99
mgsm_ja_224,math,claude-sonnet-4-6,verb_1s,"ある会社が1年間で15,000ドルの広告費を使い、その3分の1の額を次の年に使いました。2年間で会社が払った広告費の合計はいくらですか？",20000,20000,0.99,0.99,1,1,回答: 20000\n確信度: 0.99
mgsm_ja_225,math,claude-sonnet-4-6,verb_1s,カルロスとベンジはビーチにいます。カルロスは1時間30ドルでカヌーを借り、ベンジは1時間18ドルでバナナボートを借りました。カルロスがカヌーを3時間、ベンジがボートを5時間使用した場合、2人が合計で支払うレンタル料はいくらですか？,180,180,0.99,0.99,1,1,回答: 180\n確信度: 0.99
mgsm_ja_226,math,claude-sonnet-4-6,verb_1s,アンドリューはニュージャージーからロチェスターまで車で旅行しようと計画しています。バスで移動すれば6日間かかり、車で移動すればその半分の日数で済みます。ロチェスターまでバスで移動し、ニュージャージーまで車で帰ってきたとしたら、何日間かかるでしょうか？,9,9,0.95,0.95,1,1,回答: 9\n確信度: 0.95
mgsm_ja_227,math,claude-sonnet-4-6,verb_1s,ジェームズはポケモンカードを数えています。彼は30枚の炎タイプ、20枚の草タイプ、そして40枚の水タイプがあります。もしも彼が8枚の水タイプをなくし、14枚の草タイプを購入すれば、偶然選んだカードが水タイプになる確率は何になりますか（小数点以下四捨五入）？,33,33%,0.85,0.85,1,1,初期状態：\n- 炎: 30枚\n- 草: 20枚\n- 水: 40枚\n\n変化後：\n- 炎: 30枚\n- 草: 20 + 14 = 34枚\n- 水: 40 - 8 = 32枚\n\n合計: 30 + 34 + 32 = 96枚\n\n水タイプの確率: 32/96 = 1/3 ≈ 0.333...\n\n四捨五入して33%\n\n回答: 33%\n確信度: 0.85
mgsm_ja_228,math,claude-sonnet-4-6,verb_1s,チャドは自分で作るブリトーをランチに注文しました。基本のブリトーは$6.50です。追加の肉を$2.00、追加のチーズを$1.00、$1.00アボカド、$0.25のソースを2つ注文付けます。彼はランチに追加で$3.00払ってアップグレードし、ポテトチップスと飲み物を付けました。会計時に使える$5.00のギフトカードを持っています。彼の料金は今いくらになりますか？,9,9,0.97,0.97,1,1,基本のブリトー: $6.50\n追加の肉: $2.00\n追加のチーズ: $1.00\nアボカド: $1.00\nソース×2: $0.25×2 = $0.50\nランチアップグレード: $3.00\n\n合計: $6.50 + $2.00 + $1.00 + $1.00 + $0.50 + $3.00 = $14.00\n\nギフトカード: -$5.00\n\n最終金額: $14.00 - $5.00 = $9.00\n\n回答: 9\n確信度: 0.97
mgsm_ja_229,math,claude-sonnet-4-6,verb_1s,カリンダは母親と一緒に360ピースのパズルに取り組んでいます。カリンダは1分あたり4つのピースをはめることができます。母親はカリンダの半分の数をはめることができます。このパズルを完成させるのに何時間かかるでしょうか？,1,1,0.99,0.99,1,1,カリンダ: 4ピース/分\n母親: 2ピース/分\n合計: 6ピース/分\n\n360 ÷ 6 = 60分 = 1時間\n\n回答: 1\n確信度: 0.99
mgsm_ja_230,math,claude-sonnet-4-6,verb_1s,あるスイカ農園が120個の実の小さいスイカを栽培しました。アシュリンが農園を2か月後に訪れたところ、スイカの30%が収穫可能となっていたため、自宅に持って帰りました。2週間後に訪れたところ、残りのスイカの4分の3が収穫可能となっていたため、刈り取りました。そのときまだ収穫の準備ができていなかったスイカはいくつありましたか？,21,21,0.99,0.99,1,1,回答: 21\n確信度: 0.99
mgsm_ja_231,math,claude-sonnet-4-6,verb_1s,"マークは自分の会社のため12台の車を買いました。車は1台あたり20,000ドルです。マークは車の税金を10%払い、登録のために1台あたり1,000ドル支払いました。合計でいくら払いましたか？","276,000",265200,0.9,0.9,0,1,回答: 265200\n確信度: 0.9
mgsm_ja_232,math,claude-sonnet-4-6,verb_1s,カイリーとロバートはビーチで貝殻を集めるのが好きです。月曜日、カイリーはロバートより5つ多く貝殻を集め、ロバートは20の貝殻を集めました。火曜日、カイリーは月曜日の2倍の数の貝殻を集めました。カイリーが火曜日に集めた貝殻の数はいくつですか？,50,50,1.0,1.0,1,1,回答: 50\n確信度: 1.0
mgsm_ja_233,math,claude-sonnet-4-6,verb_1s,ダックスはリンゴを摘みに畑に行き、庭の虫の数がアリの半分であると気付きました。もしもアリが50匹いたなら、畑には全部で何匹の昆虫がいますか。,75,75,0.7,0.7,1,1,回答: 75\n確信度: 0.7
